,0,1
0,Muhammadammad Ali,1.0
1,Smail Ayad,0.9969021836688221
2,Najim Laachraoui,0.9967755292977037
3,Ibrahim El Bakraoui,0.9965987216542285
4,Muhammad Abrini,0.9942038583387567
5,Khalid El Bakraoui,0.9937382670824993
6,Seifeddine Rezgui,0.9927982131712202
7,Rohan Imtiaz,0.9897330371709867
8,Meer Saameh Mubasheer,0.9897330371709867
9,Foued Muhammad Aggad,0.989600807911012
10,Adel Kermiche,0.9893271228085543
11,Michael Zehaf Bibeau,0.9893064076588178
12,Saleh Abdeslam,0.9890870112852632
13,Bilal Hadfi,0.9890834862432022
14,Vadim Osmanov,0.9890834862432021
15,Rakhim Bulgarov,0.9890834862432021
16,Muhammad Ozturk,0.9888721898591477
17,Safia Schmitter,0.9888721898591476
18,Al Jurah,0.9888721898591476
19,Ismail Mostefai,0.9888721898591476
20,Riaz Khan Ahmadzai,0.9888721898591475
21,Sid Ahmad Ghlam,0.9888721898591475
22,Enes Omaragic,0.9888721898591475
23,Yasin Salhi,0.9888721898591474
24,Dian Joni Kurnaiadi,0.9888721898591474
25,Moussa Coulibaly,0.9888721898591474
26,Dalal Al Hashimi,0.9888721898591474
27,Muhammad Daleel,0.9888721898591474
28,Ayoub,0.9888721898591474
29,Omar Abdul Hamid El Hussein,0.9888721898591473
30,Sarah Hervouet,0.9888721898591473
31,Hasanah,0.9888721898591473
32,Khairul Islam Paye,0.9888721898591472
33,Brahim Abdulslam,0.9888721898591472
34,Samy Amimour,0.9888721898591472
35,Chakib Ahrouh,0.9888721898591472
36,Ahmad Muhammadazan,0.9888721898591472
37,Tarek Belgacem,0.9888721898591472
38,Arif Sunakim,0.9888721898591472
39,Ibrahim Sulayman,0.9888721898591472
40,Ines Madani,0.988872189859147
41,Khaled Babouri,0.988872189859147
42,Muhammad,0.9132089537343498
43,Muhammadammad,0.8814765914224559
44,Farhad Jabar,0.826117374330006
45,Larossi Abballa,0.8186390605068068
46,Dahir Ahmad Adan,0.8182839887569445
47,Ihsas Khan,0.8182839887569443
48,Anis Amri More,0.818109180006865
49,Abdul Malik Nabil Petitjean,0.818109180006865
